0,"KATEGORIE 0 — KERNTECHNISCHE MATERIALIEN, ANLAGEN UND AUSRÜSTUNG",,,,,,,
0A,"Systeme, Ausrüstung und Bestandteile",,,,,,,
0A001,„Kernreaktoren“ und besonders konstruierte oder hergerichtete Ausrüstung und Bestandteile hierfür wie,,,,,,,
,einem vierdimensionalen (Raum und Zeit) gewünschten Flugweg auf der Grundlage einer Maximierung der,,,,,,,
,Leistung oder Effektivität für Einsätze minimiert werden.,,,,,,,
,,,,,,,,
,"6. nicht belegt,",,,,,,,
,,,,,,,,
,"7. „Technologie“, die zur Ableitung der Funktionsanforderungen für „Fly-by-wire-Systeme“ erforderlich ist",,,,,,,
,und alle folgenden Eigenschaften aufweist:,,,,,,,
,,,,,,,,
,"a) Stabilitätsregelung der Flugzeugzelle über ‚innere Regelschleife‘ (inner loop), die Taktfrequenzen",,,,,,,
,"von 40 Hz oder höher erfordert, und",,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,"‚Innere Regelschleife'‘(inner loop) bezeichnet Funktionen „aktiver Flugsteuerungssysteme“, die eine automati-",,,,,,,
,sche Stabilitätsregelung der Flugzeugzelle übernehmen.,,,,,,,
,,,,,,,,
,b) mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. korrigiert eine aerodynamisch instabile Flugzeugzelle, gemessen an einem beliebigen Punkt des",,,,,,,
,"ausgelegten Flugbereichs, die ohne Korrektur binnen 0,5 s die Kontrolle unumkehrbar verlieren",,,,,,,
,würde,,,,,,,
,,,,,,,,
,2. koppelt die Steuerung in zwei oder mehr Achsen während der Kompensation ‚abnormaler,,,,,,,
,Veränderungen des Luftfahrzeugstatus‘,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,"‚Abnormale Veränderungen des Luftfahrzeugstatus‘ umfassen im Flug auftretende Strukturschäden, Nach-",,,,,,,
,"lassen des Triebwerksschubs, manövrierunfähige Steuerflächen oder destabilisierende Verlagerung der",,,,,,,
,Ladung.,,,,,,,
,,,,,,,,
,3. erfüllt die von Unternummer 7E004b5 erfassten Funktionen oder,,,,,,,
,,,,,,,,
,Anmerkung: Unternummer 7E004b7b3 erfasst keine Autopiloten.,,,,,,,
,,,,,,,,
,"4. ermöglicht „Luftfahrzeugen“, ausser bei Start und Landung, einen stabil gesteuerten Flug bei",,,,,,,
,"mehr als 18° Anstellwinkel, 15° Seitengleitwinkel, 15°/s Nick- oder Gierrate oder 90°/s Rollrate.",,,,,,,
,,,,,,,,
,"8. „Technologie“, die zur Ableitung der Funktionsanforderungen für „Fly-by-wire-Systeme“ erforderlich ist",,,,,,,
,und alle folgenden Eigenschaften aufweist:,,,,,,,
,,,,,,,,
,a) Kein Steuerungsverlust des „Luftfahrzeugs“ im Fall einer zusammenhängenden Reihe zweier belie-,,,,,,,
,biger Einzelfehler im „Fly-by-wire-System“ und,,,,,,,
,,,,,,,,
,,,,,,,,
70000,b) 8. (Fortsetzung),,,,,,,
,,,,,,,,
,b) Wahrscheinlichkeit  eines  Steuerungsverlustes  des  „Luftfahrzeugs“  von  weniger  (besser)  als,,,,,,,
,1 × 10–9 Ausfällen je Flugstunde.,,,,,,,
,,,,,,,,
,Anmerkung:  Unternummer 7E004b erfasst nicht „Technologie“ im Zusammenhang mit gängigen Computer-,,,,,,,
,"elementen und -dienstprogrammen (z. B. Eingangssignalerfassung, Ausgangssignalübertragung,",,,,,,,
,"Laden von Computerprogrammen und Daten, integrierter Test, Aufgabenplanung), die nicht der",,,,,,,
,Bereitstellung einer spezifischen Funktion des Flugsteuerungssystems dienen.,,,,,,,
,,,,,,,,
,c) „Technologie“ für die „Entwicklung“ von Hubschraubersystemen wie folgt:,,,,,,,
,,,,,,,,
,"1. mehrachsige Fly-by-wire- oder Fly-by-light-Steuerungen für Hubschrauber, bei denen mindestens zwei",,,,,,,
,der folgenden Funktionen in einem Steuerungselement zusammengefasst sind:,,,,,,,
,,,,,,,,
,"a) kollektive Steuerung,",,,,,,,
,,,,,,,,
,"b) zyklische Steuerung,",,,,,,,
,,,,,,,,
,"c) Giersteuerung,",,,,,,,
,,,,,,,,
,"2. „Drehmomentausgleichs- oder Richtungssteuerungssysteme mit regelbarer Zirkulation“,",,,,,,,
,,,,,,,,
,"3. Rotorblätter mit ‚verstellbarer Blattprofilgeometrie‘, die in Systemen mit individueller Blattansteuerung",,,,,,,
,verwendet werden.,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,‚Verstellbare Blattprofilgeometrie‘ (variable geometry airfoils) bezeichnet die Verwendung von Klappen oder,,,,,,,
,"Trimmblechen an der Blatthinterkante oder an der Blattvorderkante, angebauten Vorflügeln oder einer beweg-",,,,,,,
,"lichen Blattnase, deren Position während des Fluges gesteuert werden kann.",,,,,,,
,,,,,,,,
7E+101,„Technologie“ entsprechend der Allgemeinen Technologie-Anmerkung für die „Verwendung“ von Ausrüs-,,,,,,,
,"tung, erfasst von Nummer 7A001 bis 7A006, 7A101 bis 7A106, 7A115 bis 7A117, 7B001, 7B002,",,,,,,,
,"7B003, 7B102, 7B103, 7D101 bis 7D103.",,,,,,,
,,,,,,,,
7E+102,„Technologie“ zum Schutz flugelektronischer und elektrischer Bauteile gegen elektromagnetische Impulse,,,,,,,
,(EMP) und elektromagnetische Störungen (EMI) durch externe Quellen wie folgt:,,,,,,,
,,,,,,,,
,a) Entwurfs„technologie“ für Abschirmungsvorrichtungen,,,,,,,
,,,,,,,,
,b) Entwurfs„technologie“ für die Auslegung von gehärteten elektrischen Schaltkreisen und gehärteten Bau-,,,,,,,
,teilen,,,,,,,
,,,,,,,,
,c) Entwurfs„technologie“ für die Ermittlung von Härtungskriterien für Unternummern 7E102a und 7E102b.,,,,,,,
,,,,,,,,
7E+104,"„Technologie“ für die Integration von Flugsteuerungs-, Lenk- und Antriebsdaten in ein Flug-Management-",,,,,,,
,system zur Flugbahnoptimierung von Raketensystemen.,,,,,,,
,,,,,,,,
,KATEGORIE 8 — MEERES- UND SCHIFFSTECHNIK,,,,,,,
,,,,,,,,
8 A,"Systeme, Ausrüstung und Bestandteile",,,,,,,
8A001,Tauchfahrzeuge und Überwasserfahrzeuge wie folgt:,,,,,,,
,,,,,,,,
,Anmerkung: Zur Erfassung von Ausrüstung für Tauchfahrzeuge: siehe,,,,,,,
,,,,,,,,
,"— Kategorie 6 für Sensoren,",,,,,,,
,,,,,,,,
,"— Kategorien 7 und 8 für Navigationsausrüstung,",,,,,,,
,,,,,,,,
,— Kategorie 8A für Unterwasserausrüstung.,,,,,,,
,,,,,,,,
,,,,,,,,
8A001,(Fortsetzung),,,,,,,
,,,,,,,,
,"a) bemannte, gefesselte Tauchfahrzeuge, konstruiert für Betriebstauchtiefen grösser als 1 000 m;",,,,,,,
,,,,,,,,
,"b) bemannte, ungefesselte Tauchfahrzeuge mit einer der folgenden Eigenschaften:",,,,,,,
,,,,,,,,
,1. konstruiert für ‚autonomen Betrieb‘ und mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,a) Hubkraft grösser/gleich 10 % ihres Gewichts in Luft und,,,,,,,
,,,,,,,,
,"b) Hubkraft grösser/gleich 15 kN,",,,,,,,
,,,,,,,,
,2. konstruiert für den Betrieb in Wassertiefen grösser als 1 000 m oder,,,,,,,
,,,,,,,,
,3. mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,a) konstruiert für kontinuierlichen ‚autonomen Betrieb‘ grösser/gleich 10 Stunden und,,,,,,,
,,,,,,,,
,b) ‚Reichweite‘ grösser/gleich 25 nautische Meilen,,,,,,,
,,,,,,,,
,Technische Anmerkungen:,,,,,,,
,"1. Im Sinne von Unternummer 8A001b bedeutet ‚autonomer Betrieb‘ vollständig untergetaucht, ohne Schnorchel,",,,,,,,
,alle Systeme in Betrieb und mit der für die sichere dynamische Tiefensteuerung mittels Tiefenrudern geringst-,,,,,,,
,"nötigen Geschwindigkeit, ohne Unterstützung durch ein Versorgungsschiff oder eine Versorgungsbasis auf der",,,,,,,
,"Meeresoberfläche, dem Meeresboden oder an der Küste und mit einem Antriebssystem für den Unter- oder",,,,,,,
,Überwassereinsatz.,,,,,,,
,,,,,,,,
,"2. Im Sinne von Unternummer 8A001b bedeutet ‚Reichweite‘ die Hälfte der grössten Entfernung, die ein Tauch-",,,,,,,
,fahrzeug im ‚autonomen Betrieb‘ zurücklegen kann.,,,,,,,
,,,,,,,,
,c) Unbemannte Tauchfahrzeuge wie folgt:,,,,,,,
,,,,,,,,
,1. unbemannte Tauchfahrzeuge mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,a) konstruiert zur Ermittlung des Kurses relativ zu einem beliebigen geografischen Bezugspunkt ohne,,,,,,,
,"Echtzeitunterstützung durch eine Bedienperson,",,,,,,,
,,,,,,,,
,b) akustische Daten- oder Steuerübertragung oder,,,,,,,
,,,,,,,,
,c) optische Daten- oder Steuerungsübertragung über mehr als 1 000 m,,,,,,,
,,,,,,,,
,2. In Unternummer 8A001c1 nicht erfasste unbemannte Tauchfahrzeuge mit allen folgenden Eigenschaf-,,,,,,,
,ten:,,,,,,,
,,,,,,,,
,"a) konstruiert für den Fesselbetrieb,",,,,,,,
,,,,,,,,
,b) konstruiert für den Betrieb in Tiefen grösser als 1 000 m,,,,,,,
,,,,,,,,
,c) mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,1. konstruiert zur Bewegung mit eigenem Antrieb unter Nutzung von Antriebsmotoren oder,,,,,,,
,"Strahlrudern (thrusters), die von Unternummer 8A002a2 erfasst sind, oder",,,,,,,
,,,,,,,,
,2. Datenübertragung über Lichtwellenleiter,,,,,,,
,,,,,,,,
,"d) nicht belegt,",,,,,,,
,,,,,,,,
,,,,,,,,
8A001,(Fortsetzung),,,,,,,
,,,,,,,,
,e) Hochseebergungssysteme mit einer Hubkraft grösser als 5 MN zur Bergung von Objekten aus,,,,,,,
,Tiefen grösser als 250 m und mit einer der folgenden Ausrüstungen:,,,,,,,
,,,,,,,,
,"1. dynamische Positionierungssysteme, die es dem Fahrzeug ermöglichen, eine Position innerhalb von",,,,,,,
,"20 m von einem Punkt zu halten, der vom Navigationssystem vorgegeben wird, oder",,,,,,,
,,,,,,,,
,2. Systeme für die Meeresbodennavigation und für die Integration von Navigationsdaten für Tiefen,,,,,,,
,grösser als 1 000 m und mit einer Positionierungs„genauigkeit“ bis 10 m Abstand von einem vor-,,,,,,,
,gegebenen Punkt,,,,,,,
,,,,,,,,
,"f) nicht belegt,",,,,,,,
,,,,,,,,
,"g) nicht belegt,",,,,,,,
,,,,,,,,
,"h) nicht belegt,",,,,,,,
,,,,,,,,
,"i) nicht belegt,",,,,,,,
,,,,,,,,
8A002,"Meeres- und schiffstechnische Systeme, Ausrüstung und Bestandteile wie folgt:",,,,,,,
,,,,,,,,
,"Anmerkung: Unterwasser-Kommunikationssysteme: siehe Kategorie 5, Teil 1 – Telekommunikation.",,,,,,,
,,,,,,,,
,"a) Systeme, Ausrüstung und Bestandteile, besonders konstruiert oder geändert für Tauchfahrzeuge und",,,,,,,
,"konstruiert für den Einsatz in Tiefen grösser als 1 000 m, wie folgt:",,,,,,,
,,,,,,,,
,1. Druckgehäuse oder Druckkörper mit einem maximalen Innendurchmesser der Kammer grösser als,,,,,,,
,"1,5 m,",,,,,,,
,,,,,,,,
,"2. Gleichstrom-Antriebsmotoren oder -Strahlruder,",,,,,,,
,,,,,,,,
,"3. Versorgungskabel und Steckverbinder hierfür, die mit Lichtwellenleitern und Verstärkungselementen",,,,,,,
,"aus synthetischem Material ausgerüstet sind,",,,,,,,
,,,,,,,,
,"4. Bestandteile, hergestellt aus Werkstoff, der von Nummer 8C001 erfasst wird;",,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,Der Kontrollzweck der Unternummer 8A002a4 darf nicht unterlaufen werden durch die Ausfuhr von ‚syn-,,,,,,,
,"taktischem Schaum‘, erfasst von Nummer 8C001, wenn eine Zwischenstufe der Herstellung erreicht wurde und",,,,,,,
,noch nicht die endgültige Form des Bestandteiles vorliegt.,,,,,,,
,,,,,,,,
,"b) Systeme, besonders konstruiert oder geändert zur automatischen Bewegungssteuerung, für von Num-",,,,,,,
,"mer 8A001 erfasste Tauchfahrzeuge, die Navigationsdaten verwenden und über eine Rückkopplungs-",,,,,,,
,"Servosteuerung verfügen, um",,,,,,,
,,,,,,,,
,"1. es dem Fahrzeug zu ermöglichen, sich innerhalb eines Abstands von 10 m von einem vorher",,,,,,,
,"bestimmten Punkt in der Wassersäule zu bewegen,",,,,,,,
,,,,,,,,
,2. die Position des Fahrzeugs innerhalb eines Abstands von 10 m von einem vorher bestimmten Punkt,,,,,,,
,in der Wassersäule zu halten oder,,,,,,,
,,,,,,,,
,"3. die Position des Fahrzeugs innerhalb eines Abstands von 10 m zu halten, während es einem Kabel",,,,,,,
,auf oder unter dem Meeresboden folgt,,,,,,,
,,,,,,,,
,c) Faseroptische Druckkörper-Durchführungen,,,,,,,
,,,,,,,,
,,,,,,,,
8A002,(Fortsetzung),,,,,,,
,,,,,,,,
,d) Unterwasser-Beobachtungssysteme mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,1. besonders konstruiert oder geändert für ferngesteuerte Operationen mit einem Tauchfahrzeug und,,,,,,,
,,,,,,,,
,2. die Rückstreuungseffekte mit einem der folgenden Verfahren auf ein Minimum reduzierend:,,,,,,,
,,,,,,,,
,a) Beleuchtungseinrichtungen mit Entfernungsgattern (range-gated illuminators) oder,,,,,,,
,,,,,,,,
,b) „Laser“-Systemen mit Entfernungsgattern,,,,,,,
,,,,,,,,
,"e) nicht belegt,",,,,,,,
,,,,,,,,
,"f) nicht belegt,",,,,,,,
,,,,,,,,
,"g) Beleuchtungssysteme wie folgt, besonders konstruiert oder geändert für den Unterwassereinsatz:",,,,,,,
,,,,,,,,
,1. Stroboskopleuchten mit einer Lichtausgangsenergie grösser als 300 J pro Blitz und einer Blitzfolge-,,,,,,,
,"geschwindigkeit von mehr als 5 Blitzen pro Sekunde,",,,,,,,
,,,,,,,,
,"2. Argon-Bogenlampen-Systeme, besonders konstruiert für den Einsatz in Tiefen grösser als 1 000 m;",,,,,,,
,,,,,,,,
,"h) „Roboter“, besonders konstruiert für den Unterwassereinsatz, die durch einen anwendungsspezifischen",,,,,,,
,"Rechner gesteuert werden, und mit einer der folgenden Eigenschaften:",,,,,,,
,,,,,,,,
,"1. Einsatz von Systemen, die den „Roboter“ mit Informationen von Sensoren steuern, welche die auf ein",,,,,,,
,"externes Objekt ausgeübte Kraft oder das auf ein solches Objekt ausgeübte Drehmoment, die Ent-",,,,,,,
,fernung von einem externen Objekt oder den Tastsinn zwischen dem „Roboter“ und einem externen,,,,,,,
,"Objekt messen, oder",,,,,,,
,,,,,,,,
,2. fähig zur Ausübung einer Kraft grösser/gleich 250 N oder eines Drehmoments grösser/gleich 250 Nm,,,,,,,
,"und mit Bauteilen versehen, die Legierungen auf Titanbasis oder „Verbundwerkstoffe“ aus „faser- oder",,,,,,,
,fadenförmigen Materialien“ enthalten,,,,,,,
,,,,,,,,
,"i) ferngesteuerte Gelenkmanipulatoren, besonders konstruiert oder geändert für den Einsatz mit Tauchfahr-",,,,,,,
,zeugen und mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. Einsatz von Systemen, die den Manipulator mit Informationen von Sensoren steuern, welche eine der",,,,,,,
,folgenden Grössen messen:,,,,,,,
,,,,,,,,
,a) die auf ein externes Objekt ausgeübte Kraft oder das auf ein solches Objekt ausgeübte Drehmo-,,,,,,,
,ment oder,,,,,,,
,,,,,,,,
,b) den Tastsinn zwischen dem Manipulator und einem externen Objekt oder,,,,,,,
,,,,,,,,
,2. Steuerung durch proportionale Master-Slave-Verfahren und mit grösser/gleich 5 ‚Freiheitsgraden der,,,,,,,
,Bewegung‘,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,Bei der Bestimmung der Anzahl der ‚Freiheitsgrade der Bewegung‘ werden nur Funktionen mit proportionaler,,,,,,,
,"Bewegungssteuerung gezählt, die Stellungsrückkoppelung verwenden.",,,,,,,
,,,,,,,,
,"j) aussenluftunabhängige Energieversorgungsanlagen, besonders konstruiert für Unterwassereinsatz, wie",,,,,,,
,folgt:,,,,,,,
,,,,,,,,
,1. Brayton- oder Rankine-Prozess-Motoren als aussenluftunabhängige Energieversorgungsanlagen mit,,,,,,,
,einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"a) Einsatz von chemischen Reinigungs- oder Absorber-Subsystemen, besonders konstruiert zur Be-",,,,,,,
,"seitigung von Kohlendioxid, Kohlenmonoxid und Partikeln aus dem umgelaufenen Motorenabgas,",,,,,,,
,,,,,,,,
,"b) Einsatz von Systemen, besonders konstruiert zur Verwendung von monoatomarem Gas,",,,,,,,
,,,,,,,,
,,,,,,,,
8A002,j) 1. (Fortsetzung),,,,,,,
,,,,,,,,
,"c) Einsatz von Einrichtungen oder Gehäusen, besonders konstruiert zur Unterwasser-Geräuschmin-",,,,,,,
,"derung von Frequenzen kleiner als 10 kHz, oder besonderem Befestigungszubehör zur Schock-",,,,,,,
,dämpfung oder,,,,,,,
,,,,,,,,
,d) Einsatz von Systemen mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,1. besonders konstruiert zur Verdichtung von Reaktionsstoffen oder zur Reformierung von,,,,,,,
,"Brennstoff,",,,,,,,
,,,,,,,,
,2. besonders konstruiert zum Speichern von Reaktionsstoffen und,,,,,,,
,,,,,,,,
,3. besonders konstruiert zum Abführen (discharge) der Reaktionsstoffe gegen einen Druck grösser/,,,,,,,
,"gleich 100 kPa,",,,,,,,
,,,,,,,,
,2. Diesel-Motoren als aussenluftunabhängige Anlagen mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"a) Einsatz von chemischen Reinigungs- oder Absorber-Subsystemen, besonders konstruiert zur Be-",,,,,,,
,"seitigung von Kohlendioxid, Kohlenmonoxid und Partikeln aus dem umgelaufenen Motorenabgas,",,,,,,,
,,,,,,,,
,"b) Einsatz von Systemen, besonders konstruiert zur Verwendung von monoatomarem Gas,",,,,,,,
,,,,,,,,
,"c) Einsatz von Einrichtungen oder Gehäusen, besonders konstruiert zur Unterwasser-Geräuschmin-",,,,,,,
,"derung von Frequenzen kleiner als 10 kHz, oder besonderem Befestigungszubehör zur Schock-",,,,,,,
,dämpfung und,,,,,,,
,,,,,,,,
,"d) Einsatz von besonders konstruierten Abgassystemen, die Verbrennungsprodukte nicht kontinuier-",,,,,,,
,"lich auslassen,",,,,,,,
,,,,,,,,
,3. „Brennstoffzellen“ zur aussenluftunabhängigen Energieerzeugung mit einer Leistung grösser als 2,,,,,,,
,kW und mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"a) Einsatz von Einrichtungen oder Gehäusen, besonders konstruiert zur Unterwasser-Geräuschmin-",,,,,,,
,"derung von Frequenzen kleiner als 10 kHz, oder besonderem Befestigungszubehör zur Schock-",,,,,,,
,dämpfung oder,,,,,,,
,,,,,,,,
,b) Einsatz von Systemen mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,1. besonders konstruiert zur Verdichtung von Reaktionsstoffen oder zur Reformierung von,,,,,,,
,"Brennstoff,",,,,,,,
,,,,,,,,
,2. besonders konstruiert zum Speichern von Reaktionsstoffen und,,,,,,,
,,,,,,,,
,3. besonders konstruiert zum Abführen (discharge) der Reaktionsstoffe gegen einen Druck grösser/,,,,,,,
,"gleich 100 kPa,",,,,,,,
,,,,,,,,
,4. Stirling-Prozess-Motoren als aussenluftunabhängige Energieversorgungsanlagen mit allen folgenden,,,,,,,
,Eigenschaften:,,,,,,,
,,,,,,,,
,"a) Einsatz von Einrichtungen oder Gehäusen, besonders konstruiert zur Unterwasser-Geräuschmin-",,,,,,,
,"derung von Frequenzen kleiner als 10 kHz, oder besonderem Befestigungszubehör zur Schock-",,,,,,,
,dämpfung und,,,,,,,
,,,,,,,,
,b) Einsatz von besonders konstruierten Abgassystemen zum Abführen (discharge) von Verbren-,,,,,,,
,nungsprodukten gegen einen Druck grösser/gleich 100 kPa,,,,,,,
,,,,,,,,
,,,,,,,,
8A002,(Fortsetzung),,,,,,,
,,,,,,,,
,"k) nicht belegt,",,,,,,,
,,,,,,,,
,"l) nicht belegt,",,,,,,,
,,,,,,,,
,"m) nicht belegt,",,,,,,,
,,,,,,,,
,"n) nicht belegt,",,,,,,,
,,,,,,,,
,"o) Propeller, Leistungsübertragungssysteme, Energieerzeugungssysteme und Geräuschminderungssysteme",,,,,,,
,wie folgt:,,,,,,,
,,,,,,,,
,"1. nicht belegt,",,,,,,,
,,,,,,,,
,"2. Wasserschraubenpropeller, Energieerzeugungssysteme oder -übertragungssysteme, konstruiert für den",,,,,,,
,"Einsatz auf Schiffen, wie folgt:",,,,,,,
,,,,,,,,
,"a) Verstellpropeller und Nabenbaugruppen mit einer Leistung grösser als 30 MW,",,,,,,,
,,,,,,,,
,b) innenflüssigkeitsgekühlte elektrische Antriebsmaschinen mit einer Ausgangsleistung grösser als,,,,,,,
,"2,5 MW,",,,,,,,
,,,,,,,,
,c) elektrische Antriebsmaschinen mit „Supraleitung“ oder Permanentmagneten mit einer Leistung,,,,,,,
,"grösser als 0,1 MW,",,,,,,,
,,,,,,,,
,"d) Leistungsübertragungs-Wellensysteme für Übertragungsleistungen von mehr als 2 MW, die Be-",,,,,,,
,"standteile aus „Verbundwerkstoff“ enthalten,",,,,,,,
,,,,,,,,
,"e) belüftete oder basisbelüftete Propellersysteme mit einer Leistung grösser als 2,5 MW,",,,,,,,
,,,,,,,,
,"3. Geräuschminderungssysteme, konstruiert für den Einsatz auf Schiffen grösser/gleich 1 000 Tonnen",,,,,,,
,"Wasserverdrängung, wie folgt:",,,,,,,
,,,,,,,,
,"a) Geräuschminderungssysteme, die bei Frequenzen kleiner als 500 Hz dämpfend wirken und aus",,,,,,,
,"zusammengesetzten, schalldämpfenden Halterungen für die akustische Isolation von Dieselmoto-",,,,,,,
,"ren, Dieselgeneratorsets, Gasturbinen, Gasturbinen-Generatorsets, Antriebsmotoren oder Antriebs-",,,,,,,
,"untersetzungsgetrieben bestehen, besonders konstruiert für die Isolierung gegen Schall oder Vi-",,,,,,,
,"bration und mit einer Zwischenmasse grösser als 30 % der Masse der Ausrüstung, die darauf",,,,,,,
,"montiert werden soll,",,,,,,,
,,,,,,,,
,"b) ‚Aktive Geräuschminderungs- oder -tilgungs-Systeme‘ oder Magnetlager, besonders konstruiert für",,,,,,,
,Leistungsübertragungssysteme,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,,,,,,,,
,"‚Aktive Geräuschminderungs- oder -tilgungs-Systeme‘ enthalten elektronische Steuerungen, welche aktiv die",,,,,,,
,Vibration der Ausrüstung durch die Erzeugung von Anti-Geräusch- oder Anti-Vibrationssignalen direkt an,,,,,,,
,der Entstehungsstelle verringern können.,,,,,,,
,,,,,,,,
,p) Wasserstrahlantriebssysteme mit allen folgenden Eigenschaften:,,,,,,,
,,,,,,,,
,"1. Leistung grösser als 2,5 MW und",,,,,,,
,,,,,,,,
,"2. Verwendung divergierender Düsen und strömungsbeeinflussender Leitschaufeln, um die Antriebswir-",,,,,,,
,"kung zu verstärken oder die durch den Antrieb erzeugten, unter Wasser ausgestrahlten Geräusche zu",,,,,,,
,vermindern,,,,,,,
,,,,,,,,
,,,,,,,,
8A002,(Fortsetzung),,,,,,,
,,,,,,,,
,"q) Tauch- oder Unterwasserschwimmgeräte, wie folgt",,,,,,,
,,,,,,,,
,1. mit  geschlossener  Atemlufterneuerung oder,,,,,,,
,,,,,,,,
,2. mit  halbgeschlossener Atemlufterneuerung,,,,,,,
,,,,,,,,
,"Anmerkung: Unternummer 8A002q erfasst nicht einzelne Geräte, wenn diese von ihren Benutzern zum per-",,,,,,,
,sönlichen Gebrauch mitgeführt werden.,,,,,,,
,,,,,,,,
,"Anmerkung: Für Einrichtungen und Geräte, besonders konstruiert für militärische Zwecke, SIEHE ANHANG 3.",,,,,,,
,,,,,,,,
,"r) Akustiksysteme zur Taucherabwehr, besonders konstruiert oder geändert, um Taucher zu stören, mit",,,,,,,
,einem Schalldruckpegel grösser/gleich 190 dB (bezogen auf 1 μPa in 1 m Entfernung) mit Frequenzen,,,,,,,
,von kleiner/gleich 200 Hz.,,,,,,,
,,,,,,,,
,"Anmerkung 1: Unternummer 8A002r erfasst nicht Systeme zur Taucherabwehr, die auf Unterwasser-Spreng-",,,,,,,
,"körpern, Schallkanonen (air guns) oder entzündlichen Quellen (combustible sources) basieren.",,,,,,,
,,,,,,,,
,"Anmerkung 2: Unternummer 8A002r schliesst Akustiksysteme zur Taucherabwehr ein, die Quellen mit",,,,,,,
,"Funken- strecken verwenden, auch bekannt als Plasma-Schall-Quellen.",,,,,,,
,,,,,,,,
8 B,"Prüf-, Test- und Herstellungseinrichtungen",,,,,,,
8B001,"Wasserumlauftanks (water tunnels), konstruiert für einen Hintergrundgeräuschpegel kleiner als 100 dB",,,,,,,
,"(bezogen auf 1 μPa, 1 Hz) innerhalb des Frequenzbereichs von 0 bis 500 Hz, und konstruiert für die",,,,,,,
,"Messung akustischer Felder, die durch die Wasserströmung um Modelle von Antriebssystemen erzeugt",,,,,,,
,werden.,,,,,,,
,,,,,,,,
8C,Werkstoffe und Materialien,,,,,,,
8C001,"‚Syntaktischer Schaum‘, konstruiert für den Einsatz unter Wasser und mit allen folgenden Eigenschaften:",,,,,,,
,,,,,,,,
,Anmerkung: Siehe auch Unternummer 8A002a4.,,,,,,,
,,,,,,,,
,a) konstruiert für Wassertiefen grösser als 1 000 m und,,,,,,,
,,,,,,,,
,b) mit einer Dichte kleiner als 561 kg/m 3.,,,,,,,
,,,,,,,,
,Technische Anmerkung:,,,,,,,
,"‚Syntaktischer Schaum‘ besteht aus Hohlkugeln aus Kunststoff oder Glas, die in eine Harz-„Matrix“ eingebettet sind.",,,,,,,
,,,,,,,,
8D,Datenverarbeitungsprogramme (Software),,,,,,,
8D001,"„Software“, besonders entwickelt oder geändert für die „Entwicklung“, „Herstellung“ oder „Verwendung“ der",,,,,,,
,"von Nummer 8A, 8B oder 8C erfassten Ausrüstung, Werkstoffe oder Materialien.",,,,,,,
,,,,,,,,
8D002,"Spezifische „Software“, besonders entwickelt oder geändert für die „Entwicklung“, „Herstellung“, Reparatur,",,,,,,,
,"Überholung oder Wiederaufarbeitung (re-machining) von Propellern, besonders konstruiert für die Geräusch-",,,,,,,
,minderung unter Wasser.,,,,,,,
,,,,,,,,
,,,,,,,,
8E,Technologie,,,,,,,
80,„Technologie“ entsprechend der Allgemeinen Technologie-Anmerkung für die „Entwicklung“ oder „Herstel-,,,,,,,
,"lung“ von Ausrüstung, Werkstoffen oder Materialien, die von Nummer 8A, 8B oder 8C erfasst werden.",,,,,,,
,,,,,,,,
800,Sonstige „Technologie“ wie folgt:,,,,,,,
,,,,,,,,
,"a) „Technologie“ für die „Entwicklung“, „Herstellung“, Reparatur, Überholung oder Wiederaufarbeitung (re-",,,,,,,
,"machining) von Propellern, besonders konstruiert für die Geräuschminderung unter Wasser;",,,,,,,
,,,,,,,,
,"b) „Technologie“ für die Überholung oder Wiederaufarbeitung von Ausrüstung, die von Nummer 8A001,",,,,,,,
,"Unternummer 8A002b, 8A002j, 8A002o oder 8A002p erfasst wird.",,,,,,,
,,,,,,,,
,c) „Technologie“ entsprechend der Allgemeinen Technologie-Anmerkung für die „Entwicklung“ oder „Her-,,,,,,,
,stellung“ von Geräten mit einer der folgenden Eigenschaften:,,,,,,,
,,,,,,,,
